3222,31,59,1
3223,31,60,2
3224,31,61,1
3225,31,62,3
3226,31,63,1
3227,31,64,2
3228,31,65,2
3229,31,66,3
3230,31,67,2
3231,31,68,2
3232,31,69,1
3233,31,70,2
3234,31,71,2
3235,31,72,1
3236,31,73,3
3237,31,74,2
3238,31,75,2
3239,31,76,1
3240,31,77,2
3241,31,78,2
3242,31,79,2
3243,31,80,3
3244,31,81,2
3245,31,82,1
3246,31,83,1
3247,31,84,2
3248,31,85,1
3249,31,86,2
3250,31,87,2
3251,31,88,2
3252,31,89,3
3253,31,90,3
3254,31,91,2
3255,31,92,2
3256,31,93,2
3257,31,94,2
3258,31,95,2
3259,31,96,2
3260,31,97,2
3261,31,98,3
3262,31,99,2
3263,31,100,1
3264,31,101,2
3265,32,0,2
3266,32,1,2
3267,32,2,2
3268,32,3,3
3269,32,4,1
3270,32,5,3
3271,32,6,2
3272,32,7,1
3273,32,8,2
3274,32,9,1
3275,32,10,2
3276,32,11,3
3277,32,12,2
3278,32,13,3
3279,32,14,2
3280,32,15,3
3281,32,16,1
3282,32,17,2
3283,32,18,2
3284,32,19,1
3285,32,20,2
3286,32,21,1
3287,32,22,1
3288,32,23,1
3289,32,24,2
3290,32,25,1
3291,32,26,1
3292,32,27,1
3293,32,28,1
3294,32,29,2
3295,32,30,1
3296,32,31,3
3297,32,32,999
3298,32,33,1
3299,32,34,1
3300,32,35,2
3301,32,36,3
3302,32,37,2
3303,32,38,1
3304,32,39,2
3305,32,40,2
3306,32,41,2
3307,32,42,2
3308,32,43,2
3309,32,44,3
3310,32,45,2
3311,32,46,3
3312,32,47,2
3313,32,48,2
3314,32,49,3
3315,32,50,2
3316,32,51,2
3317,32,52,2
3318,32,53,2
3319,32,54,2
3320,32,55,2
3321,32,56,2
3322,32,57,1
3323,32,58,2
3324,32,59,1
3325,32,60,2
3326,32,61,2
3327,32,62,1
3328,32,63,2
3329,32,64,1
3330,32,65,2
3331,32,66,2
3332,32,67,2
3333,32,68,1
3334,32,69,3
3335,32,70,2
3336,32,71,3
3337,32,72,3
3338,32,73,2
3339,32,74,2
3340,32,75,1
3341,32,76,3
3342,32,77,2
3343,32,78,3
3344,32,79,1
3345,32,80,2
3346,32,81,2
3347,32,82,1
3348,32,83,2
3349,32,84,2
3350,32,85,2
3351,32,86,2
3352,32,87,1
3353,32,88,2
3354,32,89,2
3355,32,90,2
3356,32,91,2
3357,32,92,2
3358,32,93,2
3359,32,94,1
3360,32,95,1
3361,32,96,2
3362,32,97,1
3363,32,98,1
3364,32,99,2
3365,32,100,2
3366,32,101,2
3367,33,0,2
3368,33,1,3
3369,33,2,1
3370,33,3,1
3371,33,4,2
3372,33,5,1
3373,33,6,3
3374,33,7,3
3375,33,8,3
3376,33,9,2
3377,33,10,2
3378,33,11,3
3379,33,12,3
3380,33,13,1
3381,33,14,3
3382,33,15,1
3383,33,16,1
3384,33,17,2
3385,33,18,2
3386,33,19,2
3387,33,20,3
3388,33,21,3
3389,33,22,2
3390,33,23,1
3391,33,24,3
3392,33,25,2
3393,33,26,2
3394,33,27,2
3395,33,28,1
3396,33,29,2
3397,33,30,3
3398,33,31,1
3399,33,32,1
3400,33,33,999
3401,33,34,2
3402,33,35,1
3403,33,36,1
3404,33,37,3
3405,33,38,2
3406,33,39,2
3407,33,40,1
3408,33,41,2
3409,33,42,2
3410,33,43,1
3411,33,44,2
3412,33,45,3
3413,33,46,2
3414,33,47,2
3415,33,48,2
3416,33,49,3
3417,33,50,1
3418,33,51,3
3419,33,52,2
3420,33,53,3
3421,33,54,2
3422,33,55,2
3423,33,56,1
3424,33,57,2
3425,33,58,3
3426,33,59,3
3427,33,60,1
3428,33,61,3
3429,33,62,1
3430,33,63,1
3431,33,64,2
3432,33,65,2
3433,33,66,2
3434,33,67,2
3435,33,68,3
3436,33,69,1
3437,33,70,2
3438,33,71,1
3439,33,72,3
3440,33,73,2
3441,33,74,1
3442,33,75,2
3443,33,76,2
3444,33,77,3
3445,33,78,3
3446,33,79,3
3447,33,80,2
3448,33,81,2
3449,33,82,1
3450,33,83,1
3451,33,84,3
3452,33,85,1
3453,33,86,1
3454,33,87,2
3455,33,88,3
3456,33,89,2
3457,33,90,3
3458,33,91,2
3459,33,92,2
3460,33,93,3
3461,33,94,3
3462,33,95,2
3463,33,96,2
3464,33,97,2
3465,33,98,2
3466,33,99,2
3467,33,100,1
3468,33,101,3
3469,34,0,1
3470,34,1,3
3471,34,2,3
3472,34,3,2
3473,34,4,3
3474,34,5,2
3475,34,6,2
3476,34,7,2
3477,34,8,1
3478,34,9,2
3479,34,10,3
3480,34,11,2
3481,34,12,2
3482,34,13,3
3483,34,14,3
3484,34,15,1
3485,34,16,2
3486,34,17,2
3487,34,18,2
3488,34,19,1
3489,34,20,2
3490,34,21,2
3491,34,22,3
3492,34,23,2
3493,34,24,1
3494,34,25,2
3495,34,26,2
3496,34,27,3
3497,34,28,2
3498,34,29,2
3499,34,30,1
3500,34,31,2
3501,34,32,1
3502,34,33,2
3503,34,34,999
3504,34,35,2
3505,34,36,2
3506,34,37,1
3507,34,38,3
3508,34,39,2
3509,34,40,2
3510,34,41,3
3511,34,42,3
3512,34,43,2
3513,34,44,2
3514,34,45,1
3515,34,46,3
3516,34,47,1
3517,34,48,1
3518,34,49,2
3519,34,50,2
3520,34,51,3
3521,34,52,1
3522,34,53,2
3523,34,54,3
3524,34,55,2
3525,34,56,3
3526,34,57,2
3527,34,58,2
3528,34,59,2
3529,34,60,2
3530,34,61,2
3531,34,62,2
3532,34,63,3
3533,34,64,1
3534,34,65,2
3535,34,66,2
3536,34,67,3
3537,34,68,2
3538,34,69,2
3539,34,70,2
3540,34,71,3
3541,34,72,3
3542,34,73,2
3543,34,74,1
3544,34,75,2
3545,34,76,1
3546,34,77,3
3547,34,78,2
3548,34,79,2
3549,34,80,2
3550,34,81,3
3551,34,82,2
3552,34,83,2
3553,34,84,2
3554,34,85,2
3555,34,86,1
3556,34,87,2
3557,34,88,2
3558,34,89,2
3559,34,90,2
3560,34,91,2
3561,34,92,2
3562,34,93,2
3563,34,94,2
3564,34,95,1
3565,34,96,2
3566,34,97,3
3567,34,98,2
3568,34,99,2
3569,34,100,3
3570,34,101,2
3571,35,0,2
3572,35,1,3
3573,35,2,2
3574,35,3,2
3575,35,4,2
3576,35,5,1
3577,35,6,1
3578,35,7,1
3579,35,8,1
3580,35,9,3
3581,35,10,3
3582,35,11,3
3583,35,12,3
3584,35,13,1
3585,35,14,3
3586,35,15,3
3587,35,16,2
3588,35,17,2
3589,35,18,2
3590,35,19,2
3591,35,20,2
3592,35,21,3
3593,35,22,2
3594,35,23,1
3595,35,24,2
3596,35,25,3
3597,35,26,3
3598,35,27,2
3599,35,28,3
3600,35,29,2
3601,35,30,3
3602,35,31,3
3603,35,32,2
3604,35,33,1
3605,35,34,2
3606,35,35,999
3607,35,36,2
3608,35,37,1
3609,35,38,3
3610,35,39,3
3611,35,40,1
3612,35,41,3
3613,35,42,1
3614,35,43,3
3615,35,44,3
3616,35,45,3
3617,35,46,3
3618,35,47,1
3619,35,48,3
3620,35,49,3
3621,35,50,3
3622,35,51,3
3623,35,52,3
3624,35,53,1
3625,35,54,2
3626,35,55,3
3627,35,56,1
3628,35,57,1
3629,35,58,2
3630,35,59,3
3631,35,60,2
3632,35,61,2
3633,35,62,2
3634,35,63,3
3635,35,64,3
3636,35,65,1
3637,35,66,3
3638,35,67,3
3639,35,68,3
3640,35,69,2
3641,35,70,2
3642,35,71,1
3643,35,72,3
3644,35,73,3
3645,35,74,1
3646,35,75,1
3647,35,76,2
3648,35,77,2
3649,35,78,2
3650,35,79,1
3651,35,80,3
3652,35,81,2
3653,35,82,1
3654,35,83,3
3655,35,84,2
3656,35,85,2
3657,35,86,1
3658,35,87,2
3659,35,88,3
3660,35,89,2
3661,35,90,3
3662,35,91,3
3663,35,92,1
3664,35,93,2
3665,35,94,3
3666,35,95,2
3667,35,96,2
3668,35,97,2
3669,35,98,3
3670,35,99,1
3671,35,100,3
3672,35,101,2
3673,36,0,1
3674,36,1,2
3675,36,2,1
3676,36,3,3
3677,36,4,2
3678,36,5,3
3679,36,6,2
3680,36,7,3
3681,36,8,2
3682,36,9,1
3683,36,10,2
3684,36,11,2
3685,36,12,3
3686,36,13,1
3687,36,14,1
3688,36,15,3
3689,36,16,2
3690,36,17,2
3691,36,18,2
3692,36,19,1
3693,36,20,3
3694,36,21,2
3695,36,22,3
3696,36,23,1
3697,36,24,2
3698,36,25,1
3699,36,26,2
3700,36,27,2
3701,36,28,3
3702,36,29,1
3703,36,30,1
3704,36,31,2
3705,36,32,3
3706,36,33,1
3707,36,34,2
3708,36,35,2
3709,36,36,999
3710,36,37,1
3711,36,38,3
3712,36,39,2
3713,36,40,2
3714,36,41,3
3715,36,42,3
3716,36,43,2
3717,36,44,3
3718,36,45,2
3719,36,46,2
3720,36,47,2
3721,36,48,2
3722,36,49,2
3723,36,50,2
3724,36,51,2
3725,36,52,1
3726,36,53,2
3727,36,54,2
3728,36,55,2
3729,36,56,2
3730,36,57,2
3731,36,58,3
3732,36,59,1
3733,36,60,1
3734,36,61,2
3735,36,62,2
3736,36,63,2
3737,36,64,2
3738,36,65,3
3739,36,66,2
3740,36,67,2
3741,36,68,3
3742,36,69,3
3743,36,70,1
3744,36,71,1
3745,36,72,2
3746,36,73,3
3747,36,74,2
3748,36,75,3
3749,36,76,1
3750,36,77,1
3751,36,78,3
3752,36,79,2
3753,36,80,1
3754,36,81,2
3755,36,82,2
3756,36,83,3
3757,36,84,2
3758,36,85,2
3759,36,86,3
3760,36,87,3
3761,36,88,2
3762,36,89,2
3763,36,90,2
3764,36,91,2
3765,36,92,2
3766,36,93,1
3767,36,94,2
3768,36,95,2
3769,36,96,3
3770,36,97,2
3771,36,98,2
3772,36,99,2
3773,36,100,2
3774,36,101,1
3775,37,0,3
3776,37,1,3
3777,37,2,2
3778,37,3,3
3779,37,4,3
3780,37,5,1
3781,37,6,1
3782,37,7,2
3783,37,8,3
3784,37,9,2
3785,37,10,2
3786,37,11,3
3787,37,12,2
3788,37,13,2
3789,37,14,2
3790,37,15,2
3791,37,16,3
3792,37,17,3
3793,37,18,2
3794,37,19,3
3795,37,20,2
3796,37,21,3
3797,37,22,3
3798,37,23,2
3799,37,24,3
3800,37,25,1
3801,37,26,2
3802,37,27,2
3803,37,28,2
3804,37,29,3
3805,37,30,1
3806,37,31,2
3807,37,32,2
3808,37,33,3
3809,37,34,1
3810,37,35,1
3811,37,36,1
3812,37,37,999
3813,37,38,3
3814,37,39,2
3815,37,40,3
3816,37,41,2
3817,37,42,1
3818,37,43,2
3819,37,44,2
3820,37,45,1
3821,37,46,1
3822,37,47,2
3823,37,48,2
3824,37,49,2
3825,37,50,2
3826,37,51,1
3827,37,52,3
3828,37,53,2
3829,37,54,1
3830,37,55,1
3831,37,56,1
3832,37,57,2
3833,37,58,2
3834,37,59,2
3835,37,60,3
3836,37,61,3
3837,37,62,2
3838,37,63,1
3839,37,64,3
3840,37,65,2
3841,37,66,1
3842,37,67,1
3843,37,68,2
3844,37,69,2
3845,37,70,2
3846,37,71,2
3847,37,72,2
3848,37,73,3
3849,37,74,2
3850,37,75,1
3851,37,76,1
3852,37,77,2
3853,37,78,2
3854,37,79,2
3855,37,80,2
3856,37,81,1
3857,37,82,2
3858,37,83,2
3859,37,84,1
3860,37,85,1
3861,37,86,2
3862,37,87,3
3863,37,88,1
3864,37,89,2
3865,37,90,1
3866,37,91,3
3867,37,92,2
3868,37,93,2
3869,37,94,3
3870,37,95,2
3871,37,96,2
3872,37,97,2
3873,37,98,3
3874,37,99,2
3875,37,100,2
3876,37,101,2
3877,38,0,2
3878,38,1,2
3879,38,2,2
3880,38,3,1
3881,38,4,3
3882,38,5,2
3883,38,6,2
3884,38,7,1
3885,38,8,2
3886,38,9,3
3887,38,10,1
3888,38,11,1
3889,38,12,2
3890,38,13,1
3891,38,14,3
3892,38,15,2
3893,38,16,2
3894,38,17,3
3895,38,18,2
3896,38,19,3
3897,38,20,2
3898,38,21,3
3899,38,22,2
3900,38,23,1
3901,38,24,2
3902,38,25,2
3903,38,26,3
3904,38,27,3
3905,38,28,3
3906,38,29,3
3907,38,30,2
3908,38,31,2
3909,38,32,1
3910,38,33,2
3911,38,34,3
3912,38,35,3
3913,38,36,3
3914,38,37,3
3915,38,38,999
3916,38,39,3
3917,38,40,2
3918,38,41,1
3919,38,42,1
3920,38,43,3
3921,38,44,1
3922,38,45,2
3923,38,46,1
3924,38,47,2
3925,38,48,2
3926,38,49,1
3927,38,50,2
3928,38,51,1
3929,38,52,2
3930,38,53,2
3931,38,54,3
3932,38,55,1
3933,38,56,1
3934,38,57,2
3935,38,58,1
3936,38,59,2
3937,38,60,2
3938,38,61,2
3939,38,62,2
3940,38,63,2
3941,38,64,3
3942,38,65,3
3943,38,66,1
3944,38,67,2
3945,38,68,2
3946,38,69,2
3947,38,70,1
3948,38,71,3
3949,38,72,2
3950,38,73,2
3951,38,74,2
3952,38,75,2
3953,38,76,2
3954,38,77,2
3955,38,78,1
3956,38,79,2
3957,38,80,2
3958,38,81,2
3959,38,82,1
3960,38,83,1
3961,38,84,1
3962,38,85,2
3963,38,86,2
3964,38,87,2
3965,38,88,3
3966,38,89,3
3967,38,90,3
3968,38,91,1
3969,38,92,2
3970,38,93,2
3971,38,94,1
3972,38,95,2
3973,38,96,1
3974,38,97,1
3975,38,98,1
3976,38,99,3
3977,38,100,1
3978,38,101,2
3979,39,0,2
3980,39,1,1
3981,39,2,3
3982,39,3,1
3983,39,4,2
3984,39,5,2
3985,39,6,2
3986,39,7,2
3987,39,8,2
3988,39,9,3
3989,39,10,1
3990,39,11,1
3991,39,12,3
3992,39,13,3
3993,39,14,2
3994,39,15,3
3995,39,16,2
3996,39,17,2
3997,39,18,3
3998,39,19,2
3999,39,20,2
4000,39,21,1
4001,39,22,3
4002,39,23,2
4003,39,24,2
4004,39,25,2
4005,39,26,2
4006,39,27,2
4007,39,28,2
4008,39,29,2
4009,39,30,3
4010,39,31,3
4011,39,32,2
4012,39,33,2
4013,39,34,2
4014,39,35,3
4015,39,36,2
4016,39,37,2
4017,39,38,3
4018,39,39,999
4019,39,40,3
4020,39,41,2
4021,39,42,1
4022,39,43,3
4023,39,44,3
4024,39,45,1
4025,39,46,1
4026,39,47,2
4027,39,48,1
4028,39,49,2
4029,39,50,1
4030,39,51,1
4031,39,52,2
4032,39,53,2
4033,39,54,1
4034,39,55,3
4035,39,56,2
4036,39,57,1
4037,39,58,1
4038,39,59,3
4039,39,60,2
4040,39,61,2
4041,39,62,3
4042,39,63,3
4043,39,64,2
4044,39,65,2
4045,39,66,2
4046,39,67,1
4047,39,68,1
4048,39,69,1
4049,39,70,2
4050,39,71,2
4051,39,72,2
4052,39,73,2
4053,39,74,3
4054,39,75,3
4055,39,76,2
4056,39,77,1
4057,39,78,1
4058,39,79,3
4059,39,80,2
4060,39,81,2
4061,39,82,2
4062,39,83,3
4063,39,84,2
4064,39,85,2
4065,39,86,2
4066,39,87,2
4067,39,88,3
4068,39,89,1
4069,39,90,1
4070,39,91,2
4071,39,92,2
4072,39,93,2
4073,39,94,1
4074,39,95,2
4075,39,96,1
4076,39,97,3
4077,39,98,2
4078,39,99,2
4079,39,100,2
4080,39,101,1
4081,40,0,2
4082,40,1,1
4083,40,2,2
4084,40,3,1
4085,40,4,1
4086,40,5,2
4087,40,6,3
4088,40,7,2
4089,40,8,2
4090,40,9,3
4091,40,10,3
4092,40,11,1
4093,40,12,3
4094,40,13,2
4095,40,14,2
4096,40,15,2
4097,40,16,1
4098,40,17,1
4099,40,18,1
4100,40,19,2
4101,40,20,2
4102,40,21,3
4103,40,22,2
4104,40,23,2
4105,40,24,3
4106,40,25,3
4107,40,26,3
4108,40,27,2
4109,40,28,2
4110,40,29,2
4111,40,30,2
4112,40,31,1
4113,40,32,2
4114,40,33,1
4115,40,34,2
4116,40,35,1
4117,40,36,2
4118,40,37,3
4119,40,38,2
4120,40,39,3
4121,40,40,999
4122,40,41,2
4123,40,42,2
4124,40,43,3
4125,40,44,1
4126,40,45,2
4127,40,46,2
4128,40,47,2
4129,40,48,2
4130,40,49,2
4131,40,50,2
4132,40,51,3
4133,40,52,2
4134,40,53,2
4135,40,54,2
4136,40,55,2
4137,40,56,2
4138,40,57,3
4139,40,58,3
4140,40,59,2
4141,40,60,3
4142,40,61,2
4143,40,62,1
4144,40,63,2
4145,40,64,1
4146,40,65,2
4147,40,66,2
4148,40,67,2
4149,40,68,2
4150,40,69,1
4151,40,70,3
4152,40,71,2
4153,40,72,2
4154,40,73,2
4155,40,74,2
4156,40,75,2
4157,40,76,3
4158,40,77,3
4159,40,78,2
4160,40,79,1
4161,40,80,2
4162,40,81,2
4163,40,82,2
4164,40,83,3
4165,40,84,2
4166,40,85,3
4167,40,86,1
4168,40,87,1
4169,40,88,1
4170,40,89,2
4171,40,90,3
4172,40,91,1
4173,40,92,2
4174,40,93,2
4175,40,94,2
4176,40,95,3
4177,40,96,2
4178,40,97,3
4179,40,98,3
4180,40,99,2
4181,40,100,2
4182,40,101,2
4183,41,0,3
4184,41,1,2
4185,41,2,1
4186,41,3,3
4187,41,4,1
4188,41,5,1
4189,41,6,3
4190,41,7,3
4191,41,8,3
4192,41,9,2
4193,41,10,1
4194,41,11,3
4195,41,12,2
4196,41,13,3
4197,41,14,3
4198,41,15,1
4199,41,16,2
4200,41,17,2
4201,41,18,1
4202,41,19,2
4203,41,20,1
4204,41,21,1
4205,41,22,3
4206,41,23,3
4207,41,24,2
4208,41,25,1
4209,41,26,2
4210,41,27,2
4211,41,28,2
4212,41,29,1
4213,41,30,3
4214,41,31,2
4215,41,32,2
4216,41,33,2
4217,41,34,3
4218,41,35,3
4219,41,36,3
4220,41,37,2
4221,41,38,1
4222,41,39,2
4223,41,40,2
4224,41,41,999
4225,41,42,2
4226,41,43,2
4227,41,44,2
4228,41,45,2
4229,41,46,2
4230,41,47,2
4231,41,48,3
4232,41,49,1
4233,41,50,1
4234,41,51,2
4235,41,52,2
4236,41,53,3
4237,41,54,3
4238,41,55,2
4239,41,56,2
4240,41,57,3
4241,41,58,2
4242,41,59,1
4243,41,60,1
4244,41,61,2
4245,41,62,3
4246,41,63,2
4247,41,64,2
4248,41,65,1
4249,41,66,2
4250,41,67,1
4251,41,68,2
4252,41,69,2
4253,41,70,2
4254,41,71,1
4255,41,72,2
4256,41,73,1
4257,41,74,3
4258,41,75,1
4259,41,76,3
4260,41,77,3
4261,41,78,2
4262,41,79,2
4263,41,80,2
4264,41,81,2
4265,41,82,3
4266,41,83,3
4267,41,84,2
4268,41,85,1
4269,41,86,1
4270,41,87,3
4271,41,88,3
4272,41,89,3
4273,41,90,2
4274,41,91,2
4275,41,92,2
4276,41,93,1
4277,41,94,2
4278,41,95,3
4279,41,96,1
4280,41,97,1
4281,41,98,3
4282,41,99,3
4283,41,100,2
4284,41,101,1
4285,42,0,2
4286,42,1,2
4287,42,2,2
4288,42,3,1
4289,42,4,2
4290,42,5,3
4291,42,6,3
4292,42,7,1
4293,42,8,3
4294,42,9,3
4295,42,10,3
4296,42,11,2
4297,42,12,3
4298,42,13,1
4299,42,14,2
4300,42,15,3
4301,42,16,2
4302,42,17,1
4303,42,18,2
4304,42,19,1
4305,42,20,3
4306,42,21,1
4307,42,22,2
4308,42,23,1
4309,42,24,3
4310,42,25,2
4311,42,26,1
4312,42,27,3
4313,42,28,3
4314,42,29,3
4315,42,30,2
4316,42,31,3
4317,42,32,2
4318,42,33,2
4319,42,34,3
4320,42,35,1
4321,42,36,3
4322,42,37,1
4323,42,38,1
4324,42,39,1
4325,42,40,2
4326,42,41,2
4327,42,42,999
4328,42,43,2
4329,42,44,1
4330,42,45,2
4331,42,46,2
4332,42,47,2
4333,42,48,3
4334,42,49,2
4335,42,50,1
4336,42,51,1
4337,42,52,1
4338,42,53,1
4339,42,54,3
4340,42,55,1
4341,42,56,1
4342,42,57,2
4343,42,58,3
4344,42,59,2
4345,42,60,2
4346,42,61,1
4347,42,62,2
4348,42,63,2
4349,42,64,2
4350,42,65,3
4351,42,66,2
4352,42,67,3
4353,42,68,2
4354,42,69,2
4355,42,70,2
4356,42,71,1
4357,42,72,1
4358,42,73,2
4359,42,74,3
4360,42,75,3
4361,42,76,1
4362,42,77,3
4363,42,78,1
4364,42,79,2
4365,42,80,2
4366,42,81,1
4367,42,82,2
4368,42,83,1
4369,42,84,2
4370,42,85,2
4371,42,86,2
4372,42,87,2
4373,42,88,2
4374,42,89,1
4375,42,90,3
4376,42,91,2
4377,42,92,2
4378,42,93,3
4379,42,94,2
4380,42,95,2
4381,42,96,2
4382,42,97,2
4383,42,98,2
4384,42,99,2
4385,42,100,3
4386,42,101,2
4387,43,0,1
4388,43,1,2
4389,43,2,3
4390,43,3,1
4391,43,4,1
4392,43,5,2
4393,43,6,2
4394,43,7,1
4395,43,8,2
4396,43,9,2
4397,43,10,2
4398,43,11,2
4399,43,12,3
4400,43,13,1
4401,43,14,1
4402,43,15,2
4403,43,16,1
4404,43,17,1
4405,43,18,3
4406,43,19,3
4407,43,20,1
4408,43,21,1
4409,43,22,2
4410,43,23,2
4411,43,24,2
4412,43,25,1
4413,43,26,2
4414,43,27,2
4415,43,28,2
4416,43,29,1
4417,43,30,2
4418,43,31,3
4419,43,32,2
4420,43,33,1
4421,43,34,2
4422,43,35,3
4423,43,36,2
4424,43,37,2
4425,43,38,3
4426,43,39,3
4427,43,40,3
4428,43,41,2
4429,43,42,2
4430,43,43,999
4431,43,44,1
4432,43,45,2
4433,43,46,2
4434,43,47,2
4435,43,48,3
4436,43,49,1
4437,43,50,3
4438,43,51,1
4439,43,52,3
4440,43,53,2
4441,43,54,2
4442,43,55,3
4443,43,56,2
4444,43,57,2
4445,43,58,2
4446,43,59,1
4447,43,60,2
4448,43,61,2
4449,43,62,1
4450,43,63,2
4451,43,64,3
4452,43,65,2
4453,43,66,2
4454,43,67,1
4455,43,68,1
4456,43,69,2
4457,43,70,3
4458,43,71,2
4459,43,72,2
4460,43,73,2
4461,43,74,3
4462,43,75,3
4463,43,76,1
4464,43,77,1
4465,43,78,2
4466,43,79,2
4467,43,80,3
4468,43,81,3
4469,43,82,2
4470,43,83,2
4471,43,84,1
4472,43,85,2
4473,43,86,2
4474,43,87,2
4475,43,88,2
4476,43,89,1
4477,43,90,2
4478,43,91,3
4479,43,92,2
4480,43,93,2
4481,43,94,2
4482,43,95,2
4483,43,96,2
4484,43,97,2
4485,43,98,2
4486,43,99,1
4487,43,100,2
4488,43,101,3
4489,44,0,2
4490,44,1,2
4491,44,2,2
4492,44,3,2
4493,44,4,3
4494,44,5,2
4495,44,6,2
4496,44,7,1
4497,44,8,1
4498,44,9,2
4499,44,10,2
4500,44,11,2
4501,44,12,2
4502,44,13,3
4503,44,14,2
4504,44,15,1
4505,44,16,2
4506,44,17,3
4507,44,18,1
4508,44,19,1
4509,44,20,1
4510,44,21,3
4511,44,22,2
4512,44,23,2
4513,44,24,1
4514,44,25,3
4515,44,26,3
4516,44,27,2
4517,44,28,1
4518,44,29,1
4519,44,30,2
4520,44,31,1
4521,44,32,3
4522,44,33,2
4523,44,34,2
4524,44,35,3
4525,44,36,3
4526,44,37,2
4527,44,38,1
4528,44,39,3
4529,44,40,1
4530,44,41,2
4531,44,42,1
4532,44,43,1
4533,44,44,999
4534,44,45,1
4535,44,46,2
4536,44,47,3
4537,44,48,2
4538,44,49,2
4539,44,50,3
4540,44,51,2
4541,44,52,2
4542,44,53,2
4543,44,54,1
4544,44,55,2
4545,44,56,3
4546,44,57,2
4547,44,58,3
4548,44,59,2
4549,44,60,1
4550,44,61,2
4551,44,62,2
4552,44,63,1
4553,44,64,2
4554,44,65,2
4555,44,66,2
4556,44,67,2
4557,44,68,2
4558,44,69,3
4559,44,70,2
4560,44,71,1
4561,44,72,2
4562,44,73,2
4563,44,74,1
4564,44,75,2
4565,44,76,3
4566,44,77,1
4567,44,78,1
4568,44,79,2
4569,44,80,3
4570,44,81,1
4571,44,82,3
4572,44,83,1
4573,44,84,2
4574,44,85,1
4575,44,86,1
4576,44,87,2
4577,44,88,1
4578,44,89,2
4579,44,90,2
4580,44,91,3
4581,44,92,2
4582,44,93,3
4583,44,94,2
4584,44,95,1
4585,44,96,2
4586,44,97,2
4587,44,98,2
4588,44,99,1
4589,44,100,2
4590,44,101,2
4591,45,0,1
4592,45,1,2
4593,45,2,3
4594,45,3,2
4595,45,4,2
4596,45,5,2
4597,45,6,1
4598,45,7,2
4599,45,8,2
4600,45,9,2
4601,45,10,2
4602,45,11,1
4603,45,12,3
4604,45,13,2
4605,45,14,2
4606,45,15,3
4607,45,16,2
4608,45,17,3
4609,45,18,1
4610,45,19,2
4611,45,20,2
4612,45,21,2
4613,45,22,1
4614,45,23,3
4615,45,24,1
4616,45,25,3
4617,45,26,2
4618,45,27,2
4619,45,28,1
4620,45,29,3
4621,45,30,3
4622,45,31,2
4623,45,32,2
4624,45,33,3
4625,45,34,1
4626,45,35,3
4627,45,36,2
4628,45,37,1
4629,45,38,2
4630,45,39,1
4631,45,40,2
4632,45,41,2
4633,45,42,2
4634,45,43,2
4635,45,44,1
4636,45,45,999
4637,45,46,3
4638,45,47,3
4639,45,48,1
4640,45,49,3
4641,45,50,3
4642,45,51,1
4643,45,52,1
4644,45,53,3
4645,45,54,3
4646,45,55,3
4647,45,56,1
4648,45,57,2
4649,45,58,3
4650,45,59,2
4651,45,60,3
4652,45,61,2
4653,45,62,2
4654,45,63,3
4655,45,64,3
4656,45,65,3
4657,45,66,2
4658,45,67,2
4659,45,68,2
4660,45,69,1
4661,45,70,1
4662,45,71,2
4663,45,72,3
4664,45,73,2
4665,45,74,3
4666,45,75,2
4667,45,76,2
4668,45,77,2
4669,45,78,2
4670,45,79,3
4671,45,80,3
4672,45,81,2
4673,45,82,3
4674,45,83,2
4675,45,84,3
4676,45,85,2
4677,45,86,3
4678,45,87,1
4679,45,88,2
4680,45,89,3
4681,45,90,1
4682,45,91,1
4683,45,92,3
4684,45,93,1
4685,45,94,2
4686,45,95,2
4687,45,96,1
4688,45,97,1
4689,45,98,2
4690,45,99,2
4691,45,100,2
4692,45,101,2
4693,46,0,2
4694,46,1,3
4695,46,2,2
4696,46,3,3
4697,46,4,2
4698,46,5,2
4699,46,6,1
4700,46,7,2
4701,46,8,2
4702,46,9,3
4703,46,10,2
4704,46,11,2
4705,46,12,3
4706,46,13,2
4707,46,14,2
4708,46,15,2
4709,46,16,2
4710,46,17,2
4711,46,18,3
4712,46,19,3
4713,46,20,2
4714,46,21,3
4715,46,22,2
4716,46,23,2
4717,46,24,2
4718,46,25,2
4719,46,26,2
4720,46,27,3
4721,46,28,1
4722,46,29,2
4723,46,30,2
4724,46,31,3
4725,46,32,3
4726,46,33,2
4727,46,34,3
4728,46,35,3
4729,46,36,2
4730,46,37,1
4731,46,38,1
4732,46,39,1
4733,46,40,2
4734,46,41,2
4735,46,42,2
4736,46,43,2
4737,46,44,2
4738,46,45,3
4739,46,46,999
4740,46,47,1
4741,46,48,1
4742,46,49,1
4743,46,50,1
4744,46,51,2
4745,46,52,1
4746,46,53,3
4747,46,54,2
4748,46,55,1
4749,46,56,3
4750,46,57,3
4751,46,58,1
4752,46,59,2
4753,46,60,1
4754,46,61,2
4755,46,62,3
4756,46,63,2
4757,46,64,3
4758,46,65,2
4759,46,66,1
4760,46,67,2
4761,46,68,1
4762,46,69,1
4763,46,70,2
4764,46,71,3
4765,46,72,2
4766,46,73,2
4767,46,74,2
4768,46,75,2
4769,46,76,2
4770,46,77,2
4771,46,78,2
4772,46,79,2
4773,46,80,1
4774,46,81,3
4775,46,82,2
4776,46,83,2
